endTime,artistName,trackName,msPlayed
2019-08-13 14:52,Gang Gang Dance,Vacuum,5967
2019-08-13 14:52,Ane Brun,All My Tears,3041
2019-08-13 14:52,Beck,The Golden Age,3250
2019-08-13 14:52,J Dilla,Dillatronic 02,5085
2019-08-13 14:52,Mos Def,UMI Says,2670
2019-08-13 14:52,John Maus,Hey Moon,6222
2019-08-13 14:52,Benjamin Clementine,Cornerstone,1741
2019-08-13 14:52,D'Angelo,Ain't That Easy,5921
2019-08-13 14:52,Icarus Himself,Digging Holes,6222
2019-08-13 14:52,Lower Dens,To Die in L.A.,1671
2019-08-13 14:52,Tim Maia,Nobody Can Live Forever,12747
2019-08-13 14:53,The Meters,Cissy Strut,16857
2019-08-13 14:53,Tommy James & The Shondells,Crimson and Clover - Single Version,3691
2019-08-13 14:53,The Shangri-Las,Out In The Streets,3784
2019-08-13 14:53,Sam & Dave,"Hold On, I'm Comin'",1393
2019-08-13 14:53,Brigitte Bardot,Bonnie And Clyde,4760
2019-08-13 14:53,Desmond Dekker,(Poor Mi) Israelites,8707
2019-08-13 14:53,Monster Rally,Lovely You,9241
2019-08-13 14:53,Desmond Dekker,007 (Shanty Town),5108
2019-08-13 14:53,Nico,These Days,5874
2019-08-13 14:54,Lee Fields & The Expressions,Faithful Man,5131
2019-08-13 14:54,The Gaylettes,Groovin',4226
2019-08-13 14:54,The Smiths,This Night Has Opened My Eyes - 2011 Remaster,3134
2019-08-13 14:54,Nina Simone,O-o-h Child - Remastered,7825
2019-08-13 14:54,Blackrock,"Blackrock ""Yeah, Yeah""",4783
2019-08-13 14:54,Nina Simone,"Ain't Got No - I Got Life (From the musical production ""Hair"") - Remastered",2089
2019-08-13 14:54,Prince Rama,So Destroyed (channeling Rage Peace),4783
2019-08-13 14:54,Otis Redding,Cigarettes and Coffee,3065
2019-08-13 14:54,RJD2,See You Leave,13096
2019-08-13 14:54,Serge Gainsbourg,"Un poison violent, c'est ça l'amour",5712
2019-08-13 14:55,Nina Simone,Sinnerman - Live In New York/1965,9659
2019-08-13 14:55,Lee Moses,Time and Place,6130
2019-08-13 14:55,The Mighty Hannibal,The Right to Love You,3808
2019-08-13 14:55,Cotton Jones,Chewing Gum (Concrete Tooth Mix),11935
2019-08-13 14:55,Death In Vegas,Girls,3900
2019-08-13 14:55,Fugees,Zealots,6013
2019-08-13 14:55,Cymande,Bra,2716
2019-08-13 14:55,Ebo Taylor,Ohye Atar Gyan,1416
2019-08-13 14:55,Ebo Taylor,Love and Death,1486
2019-08-13 14:55,Jessica Lea Mayfield,(David Bowie I Love You) Since I Was Six [feat. Dan Auerbach],4435
2019-08-13 14:55,Froth,Lost My Mind,2670
2019-08-13 14:55,Kevin Morby,Harlem River,4969
2019-08-13 14:55,The Shangri-Las,Give Him A Great Big Kiss,7198
2019-08-13 14:56,Future,Stick Talk,1184
2019-08-13 14:56,Caetano Veloso,You Don't Know Me,2554
2019-08-13 14:56,Ariel Pink,Round And Round,2554
2019-08-13 14:56,Future,Low Life (feat. The Weeknd),2786
2019-08-13 14:56,Ebo Taylor,Heaven,835
2019-08-13 14:56,Romare,Hey Now (When I Give You All My Lovin'),7360
2019-08-13 14:56,The Flamingos,I Only Have Eyes for You,1927
2019-08-13 14:56,Shirley Bassey,Jezahel - 2000 Remaster,3529
2019-08-13 14:56,Charles Bradley,Stay Away,4411
2019-08-13 14:56,Sinkane,How We Be,10240
2019-08-13 14:56,Irma Thomas,Anyone Who Knows What Love Is (Will Understand),2298
2019-08-13 14:56,Valerie June,Wanna Be On Your Mind,6153
2019-08-13 14:56,The Rolling Stones,Moonlight Mile - 2009 Mix,3366
2019-08-13 14:56,Chuck Jackson,Any Day Now (My Wild Beautiful Bird),2089
2019-08-13 14:57,Toots & The Maytals,54-46 (Was My Number),7918
2019-08-13 14:57,Tom Tom Club,Genius of Love,6989
2019-08-13 14:57,Cherry Glazerr,Had Ten Dollaz,2623
2019-08-13 14:57,Ted Hawkins,Sorry You're Sick,2205
2019-08-13 14:57,Goat,Talk to God,6803
2019-08-13 14:57,Melody's Echo Chamber,Quand Vas Tu Rentrer,6942
2019-08-13 14:57,Sister Nancy,Bam Bam,10054
2019-08-13 14:57,Toro y Moi,Say That,4852
2019-08-13 14:57,Stereolab,Lo Boob Oscillator,6060
2019-08-13 14:58,The Kinks,I'm Not Like Everybody Else - Mono Mix,8800
2019-08-13 14:58,The Animals,Don't Let Me Be Misunderstood,12678
2019-08-13 14:58,A. K. Paul,Landcruisin',13421
2019-08-13 14:58,Charizma,Methods,2925
2019-08-13 14:58,K.M.D.,Peachfuzz,1230
2019-08-13 14:58,Jack Wilkins,Red Clay,3343
2019-08-13 14:58,Four Tet,Locked,7407
2019-08-13 14:58,The Animals,Cheating (Bonus Track),2345
2019-08-13 14:58,Charlie Hilton,100 Million,8962
2019-08-13 14:59,Leon Vynehall,Blush,30557
2019-08-13 14:59,Amnesia Scanner,AS Crust,8544
2019-08-13 14:59,Charles Bradley,Changes,2879
2019-08-13 14:59,Son del Centro,La Caña,1648
2019-08-13 14:59,Marlena Shaw,California Soul,3041
2019-08-13 14:59,Prince Fatty,Medicine Chest Dub,11075
2019-08-13 14:59,Junior Kimbrough,Meet Me in the City,1253
2019-08-13 14:59,The Clefs Of Lavender Hill,Play with Fire,1160
2019-08-13 14:59,Celia Cruz,La Negra Tiene Tumbao,1439
2019-08-13 15:00,Nina Simone,Baltimore,719
2019-08-13 15:00,Moodoïd,Je suis la montagne,6455
2019-08-13 15:00,The Animals,One Monkey Don't Stop No Show,1439
2019-08-13 15:00,Nina Simone,My Baby Just Cares for Me - 2013 Remastered Version,1160
2019-08-13 15:00,Molly Nilsson,Hey Moon!,6269
2019-08-13 15:00,Curtis Mayfield,Make Me Believe in You,13630
2019-08-13 15:00,Caribou,Bees,14675
2019-08-13 15:00,Lijadu Sisters,Come On Home,2693
2019-08-13 15:00,Anderson .Paak,The Bird,1950
2019-08-13 15:00,Nicole Willis,No One's Gonna Love You,1578
2019-08-13 15:01,Broadcast,Corporeal,6710
2019-08-13 15:01,Lafayette Afro Rock Band,Darkest Light,3250
2019-08-13 15:01,Monarchs,Come on and Move Me,17879
2019-08-13 15:01,Moodymann,Lyk U Use 2 (feat. Andres),7500
2019-08-13 15:01,The Delfonics,Ready or Not Here I Come (Can't Hide from Love) - Remastered,2321
2019-08-13 15:01,Roots Manuva,Don’t Breathe Out,1834
2019-08-13 15:01,Destroyer,Painter in Your Pocket,1695
2019-08-13 15:01,Jacqueline Taieb,Le Cœur Au Bout Des Doigts,5735
2019-08-13 15:01,Captain Beefheart,I'm Glad - (1966 Demo),2809
2019-08-13 15:01,Nurses,Trying To Reach You,3645
2019-08-13 15:01,Black Moth Super Rainbow,Forever Heavy,4179
2019-08-13 15:01,Cotton Jones,I Am The Changer,4109
2019-08-13 15:02,Jacques Dutronc,L'idole - Je n'en peux plus,1787
2019-08-13 15:02,Mahavishnu Orchestra,"You Know, You Know - Remastered",2159
2019-08-13 15:02,Bosley,Just Like You,12144
2019-08-13 15:02,Heartless Bastards,The Mountain,1509
2019-08-13 15:02,Nina Simone,22nd Century - Remastered,92
2019-08-13 15:02,The Greenhornes,There Is An End,2461
2019-08-13 15:02,Shakey Graves,Family and Genus,5456
2019-08-13 15:02,Black Merda!,Reality,2321
2019-08-13 15:02,James Carr,The Dark End of the Street,2786
2019-08-13 15:02,Bobby Darin,Not For Me - Remastered 2002,1137
2019-08-13 15:02,Moby Grape,I Am Not Willing,2043
2019-08-13 15:02,Bobby Charles,Small Town Talk,6780
2019-08-13 15:02,King Tuff,Sun Medallion,3274
2019-08-13 15:02,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),0
2019-08-13 15:06,Baby Huey & The Baby Sitters,Hard Times,185945
2019-08-13 15:06,Ariel Pink,Dayzed Inn Daydreams,17182
2019-08-13 15:06,Moodymann,Desire,3900
2019-08-13 15:07,Dr. John,Mama Roux,45673
2019-08-13 15:07,Jonathan Richman,I Was Dancing In The Lesbian Bar,37151
2019-08-13 15:07,Marvin Gaye,I Heard It Through The Grapevine,4388
2019-08-13 15:09,Kim Jung Mi,Haenim,104350
2019-08-13 15:09,Link Wray,Fallin' Rain,12817
2019-08-13 15:10,The Modern Lovers,Pablo Picasso,19504
2019-08-13 15:11,CAN,I'm So Green - 2004 Remastered Version,21083
2019-08-13 15:11,OutKast,Myintrotoletuknow,8962
2019-08-13 15:11,Love,Be Thankful For What You Got,45789
2019-08-13 15:11,Booker T. & the M.G.'s,Let's Go Get Stoned,24171
2019-08-13 15:12,Ike Turner & The Kings Of Rhythm,Getting Nasty,40263
2019-08-13 15:12,OutKast,Southernplayalisticadillacmuzik,10309
2019-08-13 15:13,Moondog,Do Your Thing,18250
2019-08-13 15:14,Rachel Sweet,It's So Different Here,92345
2019-08-13 15:16,Pink Floyd,Fearless,114683
2019-08-13 15:16,Scoundrels,Sexy Weekend,14953
2019-08-13 15:20,Galaxie 500,Strange,199466
2019-08-13 15:21,Deerhunter,He Would Have Laughed,8637
2019-08-13 15:21,Bob Marley & The Wailers,Concrete Jungle,91304
2019-08-13 15:22,Os Mutantes,Baby,61114
2019-08-13 15:27,Black Sabbath,Planet Caravan - 2013 Remaster,269026
2019-08-14 02:25,Joel Alme,The Way We Used To Beg,11829
2019-08-14 02:29,Jamie xx,Obvs,231039
2019-08-14 02:35,Fly Golden Eagle,Tangible Intangible,312786
2019-08-14 02:38,Neil Young,Walk On - 2017 Remaster,161653
2019-08-14 02:39,Flo & Eddie,Keep It Warm,35780
2019-08-14 02:39,Buena Vista Social Club,Pueblo Nuevo,3436
2019-08-14 02:42,Syl Johnson,I'm Talkin' Bout Freedom,221186
2019-08-14 02:52,The The,Giant,574666
2019-08-14 02:56,Electrelane,Birds,233426
2019-08-14 03:00,Ofege,It's Not Easy,265493
2019-08-14 03:04,Broadcast,Come On Let's Go,197106
2019-08-14 03:06,DRAM,$ (feat. Donnie Trumpet),114321
2019-08-14 14:58,DRAM,$ (feat. Donnie Trumpet),89110
2019-08-14 15:02,Ofege,It's Not Easy,260879
2019-08-14 15:07,Vince Staples,Summertime,259212
2019-08-14 15:11,Menahan Street Band,Three Faces,37523
2019-08-14 15:11,Gayngs,The Gaudy Side of Town,219851
2019-08-14 15:11,Menahan Street Band,Going The Distance,4458
2019-08-14 15:12,Lee Fields & The Expressions,Never Be Another You,42817
2019-08-14 15:13,James Blake,Love What Happened Here,48227
2019-08-14 15:13,William Onyeabor,I've Got Love,40495
2019-08-14 15:13,2Pac,Soulja's Story,1764
2019-08-14 15:13,Karen Dalton,Little Bit Of Rain,1880
2019-08-14 15:14,Parliament,Mothership Connection (Star Child),14883
2019-08-14 15:15,Swamp Dogg,Synthetic World,603
2019-08-14 15:15,Swamp Dogg,Synthetic World,18343
2019-08-14 15:15,The Olympians,Apollo's Mood,59234
2019-08-14 15:15,Pete Rock,The Boss,9427
2019-08-14 15:15,Pete Rock,The Boss,2205
2019-08-14 15:15,The Isley Brothers,Ohio / Machine Gun,2670
2019-08-14 15:16,Souls Of Mischief,93 'Til Infinity,21617
2019-08-14 15:16,Swamp Dogg,The World Beyond,4713
2019-08-14 15:16,Swamp Dogg,I Was Born Blue,22198
2019-08-14 15:17,Herbie Hancock,Watermelon Man,13351
2019-08-14 15:17,Link Wray,La De Da,11935
2019-08-14 15:17,Charles Mingus,Freedom,5224
2019-08-14 15:17,WITCH,Chifundo,2089
2019-08-14 15:17,Pharoah Sanders,You've Got To Have Freedom,24543
2019-08-14 15:18,Canned Heat,Poor Moon - Bonus Track,3088
2019-08-14 15:18,Joon Moon,Chess,4086
2019-08-14 15:18,Joon Moon,Chess,30836
2019-08-14 15:18,Selda Bağcan,İnce İnce Bir Kar Yağar,510
2019-08-14 15:18,Selda Bağcan,İnce İnce Bir Kar Yağar,9357
2019-08-14 15:19,Otis Redding,It's Too Late,26261
2019-08-14 15:19,The 13th Floor Elevators,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),58351
2019-08-14 15:20,T. P. Orchestre Poly-Rythmo,Noude Ma Gnin Tche De Me,10007
2019-08-14 15:20,Goat,Let It bleed,4226
2019-08-14 15:20,Donald Byrd,Places And Spaces,3250
2019-08-14 15:20,Muddy Waters,Tom Cat,14164
2019-08-14 15:20,Javelin,Intervales Theme,12144
2019-08-15 00:19,Donald Byrd,Places And Spaces,46741
2019-08-15 00:21,Antibalas,Dirty Money,142477
2019-08-15 00:22,Barrett Strong,Money (That's What I Want) - Single Version / Mono,62415
2019-08-15 00:23,Jessie Ware,Midnight - Single Version,7987
2019-08-15 00:25,Four Tet,Locked,15696
2019-08-15 00:25,Arca,Desafío,138181
2019-08-15 00:26,Neat Beats,Graffiti on a Tuesday Night,31323
2019-08-15 00:27,Brian Witzig,Take Out,6083
2019-08-15 00:27,Tipper,Dreamsters,82430
2019-08-15 00:28,Madlib,Mystic Bounce,20131
2019-08-15 01:08,Lee Dorsey,Give It Up,43653
2019-08-15 01:08,EPMD,Let The Funk Flow,15116
2019-08-15 01:08,The Equatics,Merry Go Round,9682
2019-08-15 01:09,Oddisee,Skipping Rocks,7105
2019-08-15 01:09,Dr. Buzzard's Original Savannah Band,Sunshower,4597
2019-08-15 01:09,Suicide,Dream Baby Dream - Single Edit,7221
2019-08-15 01:09,Gal Costa,Baby,20224
2019-08-15 01:09,Kurt Vile,Lost my Head there,13792
2019-08-15 01:09,Led Zeppelin,Down by the Seaside - 1993 Remaster,5572
2019-08-15 01:10,ABRA,Fruit,5387
2019-08-15 01:10,Pops Staples,Somebody Was Watching,13328
2019-08-15 01:10,The Impressions,Fool for You,6780
2019-08-15 01:10,Arzachel,Queen St. Gang,10147
2019-08-15 01:10,Son del Centro,La Caña,1764
2019-08-15 01:10,Ali Farka Touré,Ruby,5688
2019-08-15 01:10,Ninja,Thokda Reha,743
2019-08-15 01:10,Hurray For The Riff Raff,Pa'lante,2693
2019-08-15 01:10,Lee Fields & The Expressions,All I Need,2484
2019-08-15 01:10,Connan Mockasin,"I'm The Man, That Will Find You",5038
2019-08-15 01:11,Vagabon,Cold Apartment,22244
2019-08-15 01:11,Leon Russell,Out In The Woods,8823
2019-08-15 01:11,Leon Russell,Out In The Woods,9566
2019-08-15 01:11,Magic Tramps,Magic in the Moonlight,3900
2019-08-15 01:11,The War On Drugs,Thinking of a Place,18065
2019-08-15 01:11,Garland Jeffreys,Wild in the Streets,766
2019-08-15 01:12,Garland Jeffreys,Wild in the Streets,4760
2019-08-15 14:33,Garland Jeffreys,Wild in the Streets,108560
2019-08-15 14:36,Junior Kimbrough,Meet Me in the City,151360
2019-08-15 14:39,Harumi,Fire By The River,214226
2019-08-15 14:45,Black Books,The Big Idea,283528
2019-08-15 14:49,Kevin Ayers,May I? - 2003 Remaster,241012
2019-08-15 14:55,Gary Numan,M.E.,337240
2019-08-15 15:04,Harumi,Fire By The River,12213
2019-08-15 15:04,Gary Numan,M.E.,1091
2019-08-15 15:04,Gary Numan,M.E.,1044
2019-08-15 15:04,King Sunny Ade,Ja Funmi,288954
2019-08-15 15:04,King Sunny Ade,Ja Funmi,1834
2019-08-15 15:04,Black Books,The Big Idea,2438
2019-08-15 15:04,Black Books,The Big Idea,1764
2019-08-15 15:04,Kevin Ayers,May I? - 2003 Remaster,2902
2019-08-15 15:04,Kevin Ayers,May I? - 2003 Remaster,5456
2019-08-15 15:04,Odetta,Hit Or Miss - Live,1950
2019-08-15 15:05,Jeremy Steig,Howlin' For Judy,75906
2019-08-15 15:06,Junior Kimbrough,Feels so Bad,51269
2019-08-15 15:07,Junior Kimbrough,Nobody but You,67082
2019-08-15 15:08,Amnesia Scanner,AS Crust,52477
2019-08-15 15:09,Arca,Piel,24241
2019-08-15 15:09,Kendrick Lamar,untitled 08 | 09.06.2014.,15789
2019-08-15 15:09,Saba,There You Go,32322
2019-08-15 15:10,Everything Is Recorded,Close But Not Quite,57213
2019-08-15 15:16,Young Thug,Kanye West (feat. Wyclef Jean),342720
2019-08-15 15:21,Mr. Fingers,Qwazars,298115
2019-08-16 01:37,FKA twigs,Good to Love,1300
2019-08-16 01:37,Mark Pritchard,Beautiful People,335737
2019-08-16 01:38,Future,No Cap,1509
2019-08-16 01:38,Aphex Twin,CHEETAHT2 [Ld spectrum],41168
2019-08-16 01:38,The Range,Florida,14187
2019-08-16 01:39,Shabazz Palaces,Swerve... the reeping of all that is worthwhile (Noir not withstanding),23707
2019-08-16 01:42,Crash Richard,Motion Animal,14616
2019-08-16 01:42,Blaze Foley,Clay Pigeons,180813
2019-08-16 01:47,Ty Segall Band,Wave Goodbye,273346
2019-08-16 01:53,Bembeya Jazz National,Petit Sekou,355250
2019-08-16 01:55,Norma Tanega,You're Dead,143066
2019-08-16 01:59,Desmond Dekker,Fu Man Chu,189440
2019-08-16 02:03,Gabriel Garzón-Montano,Sour Mango,259001
2019-08-16 02:09,The Pharcyde,Otha Fish,252466
2019-08-16 02:16,Angel Olsen,Sister,417030
2019-08-16 02:17,Bob Marley & The Wailers,Exodus,237000
2019-08-16 02:17,Charles Bradley,Changes,27631
2019-08-16 02:22,Charles Bradley,Changes,333159
2019-08-16 02:25,Snakehips,Money On Me (feat. Anderson .Paak),173707
2019-08-16 02:29,Jenny Hval,Female Vampire,217348
2019-08-16 02:34,Rae Sremmurd,Black Beatles,291893
2019-08-16 02:38,Jenny Hval,Conceptual Romance,272195
2019-08-16 02:42,A. K. Paul,Landcruisin',222600
2019-08-16 02:45,La Luz,Call Me in the Day,199493
2019-08-16 02:50,Chad VanGaalen,Peace on the Rise,268053
2019-08-16 02:52,Jacqueline Taieb,7 AM,124111
2019-08-16 02:56,Alex Chilton,Hey! Little Child,223467
2019-08-16 03:00,Dungeon Family,Rollin' (feat. Society Of Soul),260560
2019-08-16 03:07,Drugdealer,The End Of Comedy,112500
2019-08-16 03:11,Drugdealer,The End Of Comedy,20245
2019-08-16 03:11,Drugdealer,The End Of Comedy,32871
2019-08-16 03:11,Charles Bradley,Changes,0
2019-08-16 03:15,Cocteau Twins,Cherry-coloured Funk,192467
2019-08-16 03:18,The Bullitts,Close Your Eyes,227980
2019-08-16 03:22,The Creation,If I Stay Too Long,207973
2019-08-16 03:25,Freddie Gibbs,Shame (feat. BJ The Chicago Kid),183320
2019-08-16 03:30,Dion,Only You Know,285613
2019-08-16 03:34,Nao,Girlfriend,228520
2019-08-16 03:37,Nilüfer Yanya,Golden Cage,220264
2019-08-16 03:42,The Rolling Stones,Heaven - Remastered,262400
2019-08-16 03:46,Tony Allen,Every Season,248400
2019-08-16 03:51,Sly & The Family Stone,Just Like a Baby,311000
2019-08-16 03:55,Shintaro Sakamoto,Don't Know What's Normal,270646
2019-08-16 03:59,Hallelujah Chicken Run Band,Mudzimu Ndiringe,196933
2019-08-16 04:03,Yellow Days,Gap in the Clouds,280074
2019-08-16 04:07,Kaleidoscope,Let Me Try,207813
2019-08-16 04:10,Dry Bread,Words to My Song,186947
2019-08-16 14:34,A. K. Paul,Landcruisin',3343
2019-08-16 14:34,Jenny Hval,Conceptual Romance,92
2019-08-16 14:35,Chad VanGaalen,Peace on the Rise,4249
2019-08-16 14:35,La Luz,Call Me in the Day,77624
2019-08-16 14:35,Jacqueline Taieb,7 AM,6896
2019-08-16 14:36,Cocteau Twins,Cherry-coloured Funk,2368
2019-08-16 14:36,The Rolling Stones,Heaven - Remastered,1625
2019-08-16 14:36,Nao,Girlfriend,4667
2019-08-16 14:36,Dungeon Family,Rollin' (feat. Society Of Soul),1927
2019-08-16 14:36,Freddie Gibbs,Shame (feat. BJ The Chicago Kid),1486
2019-08-16 14:36,Dion,Only You Know,7639
2019-08-16 14:36,The Creation,If I Stay Too Long,14883
2019-08-16 14:36,The Bullitts,Close Your Eyes,2832
2019-08-16 14:36,Alex Chilton,Hey! Little Child,2670
2019-08-16 14:36,Nilüfer Yanya,Golden Cage,3088
2019-08-16 14:36,Drugdealer,The End Of Comedy,4272
2019-08-16 14:37,Kaleidoscope,Let Me Try,10797
2019-08-16 14:37,Dry Bread,Words to My Song,6106
2019-08-16 14:37,Tony Allen,Every Season,7918
2019-08-16 14:37,Yellow Days,Gap in the Clouds,3297
2019-08-16 14:37,Sly & The Family Stone,Just Like a Baby,2252
2019-08-16 14:37,Shintaro Sakamoto,Don't Know What's Normal,25472
2019-08-16 14:37,Hallelujah Chicken Run Band,Mudzimu Ndiringe,7012
2019-08-16 14:38,Lion,You've Got a Woman,13142
2019-08-16 14:39,The Gaslamp Killer,Warm Wind,92647
2019-08-16 14:40,Kim Jung Mi,Your Dream,33227
2019-08-16 14:41,Fela Kuti,Water No Get Enemy - Edit,17020
2019-08-16 14:41,Lee Hazlewood,Hey Cowboy,57701
2019-08-16 14:41,King Tubby,Keep on Dubbing,8312
2019-08-16 14:42,Ted Hawkins,The Lost Ones,2484
2019-08-16 14:42,The Edge Of Daybreak,Our Love,4643
2019-08-16 14:42,Danger Doom,Crosshairs,2020
2019-08-16 14:42,Leonard Cohen,Memories,54984
2019-08-16 14:42,Magna Carda,The Root,3459
2019-08-16 14:43,Blondie,Once I Had A Love (AKA The Disco Song) - Remastered,6942
2019-08-16 14:43,Ghostface Killah,Big Girl,3018
2019-08-16 14:43,Michael Nau,Love Survive,7314
2019-08-16 14:43,El Michels Affair,Tearz feat. Lee Fields & The Shacks - 45 Edit,3343
2019-08-16 14:43,Labi Siffre,Cannock Chase,18993
2019-08-16 14:43,The Frightnrs,Nothing More to Say,8196
2019-08-16 14:43,Vincent Gallo,I Wrote This Song For The Girl Paris Hilton,5154
2019-08-16 14:44,Madvillain,Accordion,1834
2019-08-16 14:44,Cat Power,Manhattan,5479
2019-08-16 14:44,TOPS,Way to be Loved,5363
2019-08-16 14:44,Buddy Ross,Running Around,10890
2019-08-16 14:44,Blood Orange,S'Cooled,11656
2019-08-16 14:44,Peter Sarstedt,Where Do You Go To (My Lovely),5178
2019-08-16 14:44,The B-52's,Dance This Mess Around,7221
2019-08-16 14:44,The Juan Maclean,Running Back To You,2438
2019-08-16 14:44,U.S. Girls,Window Shades,20131
2019-08-16 14:44,The Honey Drippers,Impeach the President,4086
2019-08-16 14:44,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,1857
2019-08-16 14:45,Khruangbin,Dern Kala,8591
2019-08-16 14:45,Jim Sullivan,U.F.O.,928
2019-08-16 14:45,Jim Sullivan,U.F.O.,9752
2019-08-16 14:45,Morgan Delt,Some Sunsick Day,2948
2019-08-16 14:45,Alex Ebert,Broken Record,2670
2019-08-16 14:45,Juana Molina,Cosoco,8870
2019-08-16 14:45,Bootsy Collins,I'd Rather Be with You,2879
2019-08-16 14:45,Syd Barrett,Octopus,9055
2019-08-16 14:45,Sun Ra,Nuclear War,1393
2019-08-16 14:45,Donny Hathaway,Jealous Guy - Live,4388
2019-08-16 14:45,Kevin Morby,Beautiful Strangers,4040
2019-08-16 14:45,Kevin Morby,Beautiful Strangers,2461
2019-08-16 14:46,Sampha,(No One Knows Me) Like the Piano,1323
2019-08-16 14:46,Yves Tumor,Limerence,5038
2019-08-16 14:46,Maliibu Miitch,4 AM,2020
2019-08-16 14:46,The xx,Replica,4969
2019-08-16 14:46,King Krule,A Lizard State,2252
2019-08-16 14:46,Zola Jesus,Exhumed,6617
2019-08-16 14:46,J Balvin,Mi Gente (feat. Beyoncé),7569
2019-08-16 14:46,Four Tet,Planet,8010
2019-08-16 14:46,Todd Terje,Jungelknugen - Four Tet Remix,11400
2019-08-16 14:46,21 Savage,Still Serving,1857
2019-08-16 14:46,Shabazz Palaces,Shine a Light,2461
2019-08-16 14:46,Charlotte Gainsbourg,Rest,5781
2019-08-16 14:47,Durand Jones & The Indications,Is It Any Wonder?,6385
